worker1, worker2, score, money, flask, gear, startflag, score1(startFlag=True), score2(startFlag=False)
E,L,8.0,6.0,0.0,4.0,7.0,122,80
E,L,8.0,6.0,0.0,4.0,8.0,122,80
E,L,8.0,6.0,0.0,4.0,9.0,94,93
E,L,8.0,6.0,0.0,5.0,0.0,108,106
E,L,8.0,6.0,0.0,5.0,1.0,108,106
E,L,8.0,6.0,0.0,5.0,2.0,118,108
E,L,8.0,6.0,0.0,5.0,3.0,112,96
E,L,8.0,6.0,0.0,5.0,4.0,120,102
E,L,8.0,6.0,0.0,5.0,5.0,112,106
E,L,8.0,6.0,0.0,5.0,6.0,112,106
E,L,8.0,6.0,0.0,5.0,7.0,98,112
E,L,8.0,6.0,0.0,5.0,8.0,98,112
E,L,8.0,6.0,0.0,5.0,9.0,98,112
E,L,8.0,6.0,0.0,6.0,0.0,94,79
E,L,8.0,6.0,0.0,6.0,1.0,94,79
E,L,8.0,6.0,0.0,6.0,2.0,94,79
E,L,8.0,6.0,0.0,6.0,3.0,90,88
E,L,8.0,6.0,0.0,6.0,4.0,98,88
E,L,8.0,6.0,0.0,6.0,5.0,112,94
E,L,8.0,6.0,0.0,6.0,6.0,108,110
E,L,8.0,6.0,0.0,6.0,7.0,98,106
E,L,8.0,6.0,0.0,6.0,8.0,92,104
E,L,8.0,6.0,0.0,6.0,9.0,92,104
E,L,8.0,6.0,0.0,7.0,0.0,96,120
E,L,8.0,6.0,0.0,7.0,1.0,96,120
E,L,8.0,6.0,0.0,7.0,2.0,130,79
E,L,8.0,6.0,0.0,7.0,3.0,130,79
E,L,8.0,6.0,0.0,7.0,4.0,116,80
E,L,8.0,6.0,0.0,7.0,5.0,110,71
E,L,8.0,6.0,0.0,7.0,6.0,110,71
E,L,8.0,6.0,0.0,7.0,7.0,110,71
E,L,8.0,6.0,0.0,7.0,8.0,110,71
E,L,8.0,6.0,0.0,7.0,9.0,110,71
E,L,8.0,6.0,0.0,8.0,0.0,74,104
E,L,8.0,6.0,0.0,8.0,1.0,74,104
E,L,8.0,6.0,0.0,8.0,2.0,86,112
E,L,8.0,6.0,0.0,8.0,3.0,74,100
E,L,8.0,6.0,0.0,8.0,4.0,74,100
E,L,8.0,6.0,0.0,8.0,5.0,90,93
E,L,8.0,6.0,0.0,8.0,6.0,92,79
E,L,8.0,6.0,0.0,8.0,7.0,92,79
E,L,8.0,6.0,0.0,8.0,8.0,92,79
E,L,8.0,6.0,0.0,8.0,9.0,76,106
E,L,8.0,6.0,0.0,9.0,0.0,112,70
E,L,8.0,6.0,0.0,9.0,1.0,112,70
E,L,8.0,6.0,0.0,9.0,2.0,112,70
E,L,8.0,6.0,0.0,9.0,3.0,110,66
E,L,8.0,6.0,0.0,9.0,4.0,114,72
E,L,8.0,6.0,0.0,9.0,5.0,94,92
E,L,8.0,6.0,0.0,9.0,6.0,94,92
E,L,8.0,6.0,0.0,9.0,7.0,98,84
E,L,8.0,6.0,0.0,9.0,8.0,98,84
E,L,8.0,6.0,0.0,9.0,9.0,98,84
E,L,8.0,7.0,0.0,0.0,0.0,72,45
E,L,8.0,7.0,0.0,0.0,1.0,72,45
E,L,8.0,7.0,0.0,0.0,2.0,72,45
E,L,8.0,7.0,0.0,0.0,3.0,72,45
E,L,8.0,7.0,0.0,0.0,4.0,80,53
E,L,8.0,7.0,0.0,0.0,5.0,80,57
E,L,8.0,7.0,0.0,0.0,6.0,80,57
E,L,8.0,7.0,0.0,0.0,7.0,80,57
E,L,8.0,7.0,0.0,0.0,8.0,47,57
E,L,8.0,7.0,0.0,0.0,9.0,47,57
E,L,8.0,7.0,0.0,1.0,0.0,78,66
E,L,8.0,7.0,0.0,1.0,1.0,78,66
E,L,8.0,7.0,0.0,1.0,2.0,47,45
E,L,8.0,7.0,0.0,1.0,3.0,80,65
E,L,8.0,7.0,0.0,1.0,4.0,80,53
E,L,8.0,7.0,0.0,1.0,5.0,80,53
E,L,8.0,7.0,0.0,1.0,6.0,80,53
E,L,8.0,7.0,0.0,1.0,7.0,80,57
E,L,8.0,7.0,0.0,1.0,8.0,80,57
E,L,8.0,7.0,0.0,1.0,9.0,80,57
E,L,8.0,7.0,0.0,2.0,0.0,104,55
E,L,8.0,7.0,0.0,2.0,1.0,104,55
E,L,8.0,7.0,0.0,2.0,2.0,86,55
E,L,8.0,7.0,0.0,2.0,3.0,86,55
E,L,8.0,7.0,0.0,2.0,4.0,86,57
E,L,8.0,7.0,0.0,2.0,5.0,86,57
E,L,8.0,7.0,0.0,2.0,6.0,61,69
E,L,8.0,7.0,0.0,2.0,7.0,61,69
E,L,8.0,7.0,0.0,2.0,8.0,61,69
E,L,8.0,7.0,0.0,2.0,9.0,61,69
E,L,8.0,7.0,0.0,3.0,0.0,70,57
E,L,8.0,7.0,0.0,3.0,1.0,70,57
E,L,8.0,7.0,0.0,3.0,2.0,66,80
E,L,8.0,7.0,0.0,3.0,3.0,88,77
E,L,8.0,7.0,0.0,3.0,4.0,88,77
E,L,8.0,7.0,0.0,3.0,5.0,88,77
E,L,8.0,7.0,0.0,3.0,6.0,74,89
E,L,8.0,7.0,0.0,3.0,7.0,74,89
E,L,8.0,7.0,0.0,3.0,8.0,74,89
E,L,8.0,7.0,0.0,3.0,9.0,70,59
E,L,8.0,7.0,0.0,4.0,0.0,67,100
E,L,8.0,7.0,0.0,4.0,1.0,63,120
E,L,8.0,7.0,0.0,4.0,2.0,66,80
E,L,8.0,7.0,0.0,4.0,3.0,66,80
E,L,8.0,7.0,0.0,4.0,4.0,66,80
E,L,8.0,7.0,0.0,4.0,5.0,61,86
E,L,8.0,7.0,0.0,4.0,6.0,74,92
E,L,8.0,7.0,0.0,4.0,7.0,74,92
E,L,8.0,7.0,0.0,4.0,8.0,96,92
E,L,8.0,7.0,0.0,4.0,9.0,96,92
E,L,8.0,7.0,0.0,5.0,0.0,90,112
E,L,8.0,7.0,0.0,5.0,1.0,90,112
E,L,8.0,7.0,0.0,5.0,2.0,64,114
E,L,8.0,7.0,0.0,5.0,3.0,64,114
E,L,8.0,7.0,0.0,5.0,4.0,66,102
E,L,8.0,7.0,0.0,5.0,5.0,66,102
E,L,8.0,7.0,0.0,5.0,6.0,66,102
E,L,8.0,7.0,0.0,5.0,7.0,106,58
E,L,8.0,7.0,0.0,5.0,8.0,90,60
E,L,8.0,7.0,0.0,5.0,9.0,90,60
E,L,8.0,7.0,0.0,6.0,0.0,66,90
E,L,8.0,7.0,0.0,6.0,1.0,124,66
E,L,8.0,7.0,0.0,6.0,2.0,84,61
E,L,8.0,7.0,0.0,6.0,3.0,70,82
E,L,8.0,7.0,0.0,6.0,4.0,74,80
E,L,8.0,7.0,0.0,6.0,5.0,68,83
E,L,8.0,7.0,0.0,6.0,6.0,82,86
E,L,8.0,7.0,0.0,6.0,7.0,70,98
E,L,8.0,7.0,0.0,6.0,8.0,80,78
E,L,8.0,7.0,0.0,6.0,9.0,80,78
E,L,8.0,7.0,0.0,7.0,0.0,86,72
E,L,8.0,7.0,0.0,7.0,1.0,47,78
E,L,8.0,7.0,0.0,7.0,2.0,84,74
E,L,8.0,7.0,0.0,7.0,3.0,84,74
E,L,8.0,7.0,0.0,7.0,4.0,84,74
E,L,8.0,7.0,0.0,7.0,5.0,84,74
E,L,8.0,7.0,0.0,7.0,6.0,84,74
E,L,8.0,7.0,0.0,7.0,7.0,74,57
E,L,8.0,7.0,0.0,7.0,8.0,58,81
E,L,8.0,7.0,0.0,7.0,9.0,58,81
E,L,8.0,7.0,0.0,8.0,0.0,120,76
E,L,8.0,7.0,0.0,8.0,1.0,120,76
E,L,8.0,7.0,0.0,8.0,2.0,120,76
E,L,8.0,7.0,0.0,8.0,3.0,120,76
E,L,8.0,7.0,0.0,8.0,4.0,120,76
E,L,8.0,7.0,0.0,8.0,5.0,120,76
E,L,8.0,7.0,0.0,8.0,6.0,80,72
E,L,8.0,7.0,0.0,8.0,7.0,90,72
E,L,8.0,7.0,0.0,8.0,8.0,66,94
E,L,8.0,7.0,0.0,8.0,9.0,66,94
E,L,8.0,7.0,0.0,9.0,0.0,76,38
E,L,8.0,7.0,0.0,9.0,1.0,76,38
E,L,8.0,7.0,0.0,9.0,2.0,48,66
E,L,8.0,7.0,0.0,9.0,3.0,21,74
E,L,8.0,7.0,0.0,9.0,4.0,42,68
E,L,8.0,7.0,0.0,9.0,5.0,42,68
E,L,8.0,7.0,0.0,9.0,6.0,44,60
E,L,8.0,7.0,0.0,9.0,7.0,44,60
E,L,8.0,7.0,0.0,9.0,8.0,66,52
E,L,8.0,7.0,0.0,9.0,9.0,66,52
E,L,8.0,8.0,0.0,0.0,0.0,47,48
E,L,8.0,8.0,0.0,0.0,1.0,47,35
E,L,8.0,8.0,0.0,0.0,2.0,47,35
E,L,8.0,8.0,0.0,0.0,3.0,47,35
E,L,8.0,8.0,0.0,0.0,4.0,47,35
E,L,8.0,8.0,0.0,0.0,5.0,33,41
E,L,8.0,8.0,0.0,0.0,6.0,33,41
E,L,8.0,8.0,0.0,0.0,7.0,33,41
E,L,8.0,8.0,0.0,0.0,8.0,33,41
E,L,8.0,8.0,0.0,0.0,9.0,51,27
E,L,8.0,8.0,0.0,1.0,0.0,73,40
E,L,8.0,8.0,0.0,1.0,1.0,73,40
E,L,8.0,8.0,0.0,1.0,2.0,73,40
E,L,8.0,8.0,0.0,1.0,3.0,73,40
E,L,8.0,8.0,0.0,1.0,4.0,63,42
E,L,8.0,8.0,0.0,1.0,5.0,63,42
E,L,8.0,8.0,0.0,1.0,6.0,51,48
E,L,8.0,8.0,0.0,1.0,7.0,51,48
E,L,8.0,8.0,0.0,1.0,8.0,51,48
E,L,8.0,8.0,0.0,1.0,9.0,51,48
E,L,8.0,8.0,0.0,2.0,0.0,50,55
E,L,8.0,8.0,0.0,2.0,1.0,73,40
E,L,8.0,8.0,0.0,2.0,2.0,73,40
E,L,8.0,8.0,0.0,2.0,3.0,61,52
E,L,8.0,8.0,0.0,2.0,4.0,61,52
E,L,8.0,8.0,0.0,2.0,5.0,51,48
E,L,8.0,8.0,0.0,2.0,6.0,51,48
E,L,8.0,8.0,0.0,2.0,7.0,51,48
E,L,8.0,8.0,0.0,2.0,8.0,51,48
E,L,8.0,8.0,0.0,2.0,9.0,54,62
E,L,8.0,8.0,0.0,3.0,0.0,76,47
E,L,8.0,8.0,0.0,3.0,1.0,76,47
E,L,8.0,8.0,0.0,3.0,2.0,76,47
E,L,8.0,8.0,0.0,3.0,3.0,76,47
E,L,8.0,8.0,0.0,3.0,4.0,76,47
E,L,8.0,8.0,0.0,3.0,5.0,76,47
E,L,8.0,8.0,0.0,3.0,6.0,96,45
E,L,8.0,8.0,0.0,3.0,7.0,96,45
E,L,8.0,8.0,0.0,3.0,8.0,118,35
E,L,8.0,8.0,0.0,3.0,9.0,37,88
E,L,8.0,8.0,0.0,4.0,0.0,76,47
E,L,8.0,8.0,0.0,4.0,1.0,76,47
E,L,8.0,8.0,0.0,4.0,2.0,76,47
E,L,8.0,8.0,0.0,4.0,3.0,76,47
E,L,8.0,8.0,0.0,4.0,4.0,76,47
E,L,8.0,8.0,0.0,4.0,5.0,76,47
E,L,8.0,8.0,0.0,4.0,6.0,76,47
E,L,8.0,8.0,0.0,4.0,7.0,38,96
E,L,8.0,8.0,0.0,4.0,8.0,38,96
E,L,8.0,8.0,0.0,4.0,9.0,46,68
E,L,8.0,8.0,0.0,5.0,0.0,72,82
E,L,8.0,8.0,0.0,5.0,1.0,72,82
E,L,8.0,8.0,0.0,5.0,2.0,72,82
E,L,8.0,8.0,0.0,5.0,3.0,72,82
E,L,8.0,8.0,0.0,5.0,4.0,58,86
E,L,8.0,8.0,0.0,5.0,5.0,58,86
E,L,8.0,8.0,0.0,5.0,6.0,58,86
E,L,8.0,8.0,0.0,5.0,7.0,50,90
E,L,8.0,8.0,0.0,5.0,8.0,50,90
E,L,8.0,8.0,0.0,5.0,9.0,50,90
E,L,8.0,8.0,0.0,6.0,0.0,104,50
E,L,8.0,8.0,0.0,6.0,1.0,104,50
E,L,8.0,8.0,0.0,6.0,2.0,104,50
E,L,8.0,8.0,0.0,6.0,3.0,68,84
E,L,8.0,8.0,0.0,6.0,4.0,68,84
E,L,8.0,8.0,0.0,6.0,5.0,70,82
E,L,8.0,8.0,0.0,6.0,6.0,70,82
E,L,8.0,8.0,0.0,6.0,7.0,70,82
E,L,8.0,8.0,0.0,6.0,8.0,78,82
E,L,8.0,8.0,0.0,6.0,9.0,76,82
E,L,8.0,8.0,0.0,7.0,0.0,106,51
E,L,8.0,8.0,0.0,7.0,1.0,108,70
E,L,8.0,8.0,0.0,7.0,2.0,108,70
E,L,8.0,8.0,0.0,7.0,3.0,88,82
E,L,8.0,8.0,0.0,7.0,4.0,88,82
E,L,8.0,8.0,0.0,7.0,5.0,88,82
E,L,8.0,8.0,0.0,7.0,6.0,72,86
E,L,8.0,8.0,0.0,7.0,7.0,72,86
E,L,8.0,8.0,0.0,7.0,8.0,88,76
E,L,8.0,8.0,0.0,7.0,9.0,76,72
E,L,8.0,8.0,0.0,8.0,0.0,66,60
E,L,8.0,8.0,0.0,8.0,1.0,88,62
E,L,8.0,8.0,0.0,8.0,2.0,88,62
E,L,8.0,8.0,0.0,8.0,3.0,88,62
E,L,8.0,8.0,0.0,8.0,4.0,88,62
E,L,8.0,8.0,0.0,8.0,5.0,90,60
E,L,8.0,8.0,0.0,8.0,6.0,90,60
E,L,8.0,8.0,0.0,8.0,7.0,90,60
E,L,8.0,8.0,0.0,8.0,8.0,90,60
E,L,8.0,8.0,0.0,8.0,9.0,86,98
E,L,8.0,8.0,0.0,9.0,0.0,21,50
E,L,8.0,8.0,0.0,9.0,1.0,21,50
E,L,8.0,8.0,0.0,9.0,2.0,64,44
E,L,8.0,8.0,0.0,9.0,3.0,64,44
E,L,8.0,8.0,0.0,9.0,4.0,64,44
E,L,8.0,8.0,0.0,9.0,5.0,64,44
E,L,8.0,8.0,0.0,9.0,6.0,64,44
E,L,8.0,8.0,0.0,9.0,7.0,64,44
E,L,8.0,8.0,0.0,9.0,8.0,64,44
E,L,8.0,8.0,0.0,9.0,9.0,64,44
E,L,8.0,9.0,0.0,0.0,0.0,27,60
E,L,8.0,9.0,0.0,0.0,1.0,27,60
E,L,8.0,9.0,0.0,0.0,2.0,51,27
E,L,8.0,9.0,0.0,0.0,3.0,43,31
E,L,8.0,9.0,0.0,0.0,4.0,43,31
E,L,8.0,9.0,0.0,0.0,5.0,43,31
E,L,8.0,9.0,0.0,0.0,6.0,51,27
E,L,8.0,9.0,0.0,0.0,7.0,51,44
E,L,8.0,9.0,0.0,0.0,8.0,51,44
E,L,8.0,9.0,0.0,0.0,9.0,51,44
E,L,8.0,9.0,0.0,1.0,0.0,73,40
E,L,8.0,9.0,0.0,1.0,1.0,73,40
E,L,8.0,9.0,0.0,1.0,2.0,73,40
E,L,8.0,9.0,0.0,1.0,3.0,51,46
E,L,8.0,9.0,0.0,1.0,4.0,51,46
E,L,8.0,9.0,0.0,1.0,5.0,51,46
E,L,8.0,9.0,0.0,1.0,6.0,51,46
E,L,8.0,9.0,0.0,1.0,7.0,51,46
E,L,8.0,9.0,0.0,1.0,8.0,51,46
E,L,8.0,9.0,0.0,1.0,9.0,51,46
E,L,8.0,9.0,0.0,2.0,0.0,49,54
E,L,8.0,9.0,0.0,2.0,1.0,51,48
E,L,8.0,9.0,0.0,2.0,2.0,51,48
E,L,8.0,9.0,0.0,2.0,3.0,51,48
E,L,8.0,9.0,0.0,2.0,4.0,51,48
E,L,8.0,9.0,0.0,2.0,5.0,51,48
E,L,8.0,9.0,0.0,2.0,6.0,48,72
E,L,8.0,9.0,0.0,2.0,7.0,58,60
E,L,8.0,9.0,0.0,2.0,8.0,58,58
E,L,8.0,9.0,0.0,2.0,9.0,58,58
E,L,8.0,9.0,0.0,3.0,0.0,76,47
E,L,8.0,9.0,0.0,3.0,1.0,76,47
E,L,8.0,9.0,0.0,3.0,2.0,76,47
E,L,8.0,9.0,0.0,3.0,3.0,80,56
E,L,8.0,9.0,0.0,3.0,4.0,80,56
E,L,8.0,9.0,0.0,3.0,5.0,80,56
E,L,8.0,9.0,0.0,3.0,6.0,96,45
E,L,8.0,9.0,0.0,3.0,7.0,96,45
E,L,8.0,9.0,0.0,3.0,8.0,96,45
E,L,8.0,9.0,0.0,3.0,9.0,118,35
E,L,8.0,9.0,0.0,4.0,0.0,76,47
E,L,8.0,9.0,0.0,4.0,1.0,76,47
E,L,8.0,9.0,0.0,4.0,2.0,76,47
E,L,8.0,9.0,0.0,4.0,3.0,82,31
E,L,8.0,9.0,0.0,4.0,4.0,82,31
E,L,8.0,9.0,0.0,4.0,5.0,86,35
E,L,8.0,9.0,0.0,4.0,6.0,86,35
E,L,8.0,9.0,0.0,4.0,7.0,40,106
E,L,8.0,9.0,0.0,4.0,8.0,40,106
E,L,8.0,9.0,0.0,4.0,9.0,46,68
E,L,8.0,9.0,0.0,5.0,0.0,84,74
E,L,8.0,9.0,0.0,5.0,1.0,84,74
E,L,8.0,9.0,0.0,5.0,2.0,84,74
E,L,8.0,9.0,0.0,5.0,3.0,84,74
E,L,8.0,9.0,0.0,5.0,4.0,118,62
E,L,8.0,9.0,0.0,5.0,5.0,118,62
E,L,8.0,9.0,0.0,5.0,6.0,118,62
E,L,8.0,9.0,0.0,5.0,7.0,118,62
E,L,8.0,9.0,0.0,5.0,8.0,118,62
E,L,8.0,9.0,0.0,5.0,9.0,118,62
E,L,8.0,9.0,0.0,6.0,0.0,72,82
E,L,8.0,9.0,0.0,6.0,1.0,72,82
E,L,8.0,9.0,0.0,6.0,2.0,72,82
E,L,8.0,9.0,0.0,6.0,3.0,58,86
E,L,8.0,9.0,0.0,6.0,4.0,58,86
E,L,8.0,9.0,0.0,6.0,5.0,58,86
E,L,8.0,9.0,0.0,6.0,6.0,58,86
E,L,8.0,9.0,0.0,6.0,7.0,60,72
E,L,8.0,9.0,0.0,6.0,8.0,60,72
E,L,8.0,9.0,0.0,6.0,9.0,60,72
E,L,8.0,9.0,0.0,7.0,0.0,88,43
E,L,8.0,9.0,0.0,7.0,1.0,56,78
E,L,8.0,9.0,0.0,7.0,2.0,68,72
E,L,8.0,9.0,0.0,7.0,3.0,68,72
E,L,8.0,9.0,0.0,7.0,4.0,68,72
E,L,8.0,9.0,0.0,7.0,5.0,68,72
E,L,8.0,9.0,0.0,7.0,6.0,68,72
E,L,8.0,9.0,0.0,7.0,7.0,68,72
E,L,8.0,9.0,0.0,7.0,8.0,78,90
E,L,8.0,9.0,0.0,7.0,9.0,76,66
E,L,8.0,9.0,0.0,8.0,0.0,82,122
E,L,8.0,9.0,0.0,8.0,1.0,82,122
E,L,8.0,9.0,0.0,8.0,2.0,82,122
E,L,8.0,9.0,0.0,8.0,3.0,82,122
E,L,8.0,9.0,0.0,8.0,4.0,82,122
E,L,8.0,9.0,0.0,8.0,5.0,82,122
E,L,8.0,9.0,0.0,8.0,6.0,82,122
E,L,8.0,9.0,0.0,8.0,7.0,82,122
E,L,8.0,9.0,0.0,8.0,8.0,110,78
E,L,8.0,9.0,0.0,8.0,9.0,110,78
E,L,8.0,9.0,0.0,9.0,0.0,58,44
E,L,8.0,9.0,0.0,9.0,1.0,58,44
E,L,8.0,9.0,0.0,9.0,2.0,58,44
E,L,8.0,9.0,0.0,9.0,3.0,58,44
E,L,8.0,9.0,0.0,9.0,4.0,58,44
E,L,8.0,9.0,0.0,9.0,5.0,56,50
E,L,8.0,9.0,0.0,9.0,6.0,56,50
E,L,8.0,9.0,0.0,9.0,7.0,56,50
E,L,8.0,9.0,0.0,9.0,8.0,56,50
E,L,8.0,9.0,0.0,9.0,9.0,56,50
E,L,9.0,0.0,0.0,0.0,0.0,86,70
E,L,9.0,0.0,0.0,0.0,1.0,45,100
E,L,9.0,0.0,0.0,0.0,2.0,45,100
E,L,9.0,0.0,0.0,0.0,3.0,45,100
E,L,9.0,0.0,0.0,0.0,4.0,45,100
E,L,9.0,0.0,0.0,0.0,5.0,57,84
E,L,9.0,0.0,0.0,0.0,6.0,57,84
E,L,9.0,0.0,0.0,0.0,7.0,57,84
E,L,9.0,0.0,0.0,0.0,8.0,57,84
E,L,9.0,0.0,0.0,0.0,9.0,57,84
E,L,9.0,0.0,0.0,1.0,0.0,108,104
E,L,9.0,0.0,0.0,1.0,1.0,116,96
E,L,9.0,0.0,0.0,1.0,2.0,128,94
E,L,9.0,0.0,0.0,1.0,3.0,130,102
E,L,9.0,0.0,0.0,1.0,4.0,122,100
E,L,9.0,0.0,0.0,1.0,5.0,120,102
E,L,9.0,0.0,0.0,1.0,6.0,122,108
E,L,9.0,0.0,0.0,1.0,7.0,122,108
E,L,9.0,0.0,0.0,1.0,8.0,122,108
E,L,9.0,0.0,0.0,1.0,9.0,122,108
E,L,9.0,0.0,0.0,2.0,0.0,114,98
E,L,9.0,0.0,0.0,2.0,1.0,80,100
E,L,9.0,0.0,0.0,2.0,2.0,80,100
E,L,9.0,0.0,0.0,2.0,3.0,80,100
E,L,9.0,0.0,0.0,2.0,4.0,116,94
E,L,9.0,0.0,0.0,2.0,5.0,116,94
E,L,9.0,0.0,0.0,2.0,6.0,116,94
E,L,9.0,0.0,0.0,2.0,7.0,116,94
E,L,9.0,0.0,0.0,2.0,8.0,84,104
E,L,9.0,0.0,0.0,2.0,9.0,90,96
E,L,9.0,0.0,0.0,3.0,0.0,94,98
E,L,9.0,0.0,0.0,3.0,1.0,94,98
E,L,9.0,0.0,0.0,3.0,2.0,94,98
E,L,9.0,0.0,0.0,3.0,3.0,94,98
E,L,9.0,0.0,0.0,3.0,4.0,100,104
E,L,9.0,0.0,0.0,3.0,5.0,100,104
E,L,9.0,0.0,0.0,3.0,6.0,100,104
E,L,9.0,0.0,0.0,3.0,7.0,96,94
E,L,9.0,0.0,0.0,3.0,8.0,96,94
E,L,9.0,0.0,0.0,3.0,9.0,96,94
E,L,9.0,0.0,0.0,4.0,0.0,120,102
E,L,9.0,0.0,0.0,4.0,1.0,122,102
E,L,9.0,0.0,0.0,4.0,2.0,122,102
E,L,9.0,0.0,0.0,4.0,3.0,122,102
E,L,9.0,0.0,0.0,4.0,4.0,122,102
E,L,9.0,0.0,0.0,4.0,5.0,106,106
E,L,9.0,0.0,0.0,4.0,6.0,106,106
E,L,9.0,0.0,0.0,4.0,7.0,106,106
E,L,9.0,0.0,0.0,4.0,8.0,106,106
E,L,9.0,0.0,0.0,4.0,9.0,106,106
E,L,9.0,0.0,0.0,5.0,0.0,88,98
E,L,9.0,0.0,0.0,5.0,1.0,104,126
E,L,9.0,0.0,0.0,5.0,2.0,104,126
E,L,9.0,0.0,0.0,5.0,3.0,104,126
E,L,9.0,0.0,0.0,5.0,4.0,104,126
E,L,9.0,0.0,0.0,5.0,5.0,104,126
E,L,9.0,0.0,0.0,5.0,6.0,104,126
E,L,9.0,0.0,0.0,5.0,7.0,104,126
E,L,9.0,0.0,0.0,5.0,8.0,104,126
E,L,9.0,0.0,0.0,5.0,9.0,96,90
E,L,9.0,0.0,0.0,6.0,0.0,86,94
E,L,9.0,0.0,0.0,6.0,1.0,86,102
E,L,9.0,0.0,0.0,6.0,2.0,94,94
E,L,9.0,0.0,0.0,6.0,3.0,94,94
E,L,9.0,0.0,0.0,6.0,4.0,94,94
E,L,9.0,0.0,0.0,6.0,5.0,94,94
E,L,9.0,0.0,0.0,6.0,6.0,94,94
E,L,9.0,0.0,0.0,6.0,7.0,94,94
E,L,9.0,0.0,0.0,6.0,8.0,94,94
E,L,9.0,0.0,0.0,6.0,9.0,94,94
E,L,9.0,0.0,0.0,7.0,0.0,88,88
E,L,9.0,0.0,0.0,7.0,1.0,94,94
E,L,9.0,0.0,0.0,7.0,2.0,94,94
E,L,9.0,0.0,0.0,7.0,3.0,94,94
E,L,9.0,0.0,0.0,7.0,4.0,94,94
E,L,9.0,0.0,0.0,7.0,5.0,94,94
E,L,9.0,0.0,0.0,7.0,6.0,94,94
E,L,9.0,0.0,0.0,7.0,7.0,94,94
E,L,9.0,0.0,0.0,7.0,8.0,94,94
E,L,9.0,0.0,0.0,7.0,9.0,94,94
E,L,9.0,0.0,0.0,8.0,0.0,94,90
E,L,9.0,0.0,0.0,8.0,1.0,94,90
E,L,9.0,0.0,0.0,8.0,2.0,94,90
E,L,9.0,0.0,0.0,8.0,3.0,94,90
E,L,9.0,0.0,0.0,8.0,4.0,94,90
E,L,9.0,0.0,0.0,8.0,5.0,92,104
E,L,9.0,0.0,0.0,8.0,6.0,92,104
E,L,9.0,0.0,0.0,8.0,7.0,92,104
E,L,9.0,0.0,0.0,8.0,8.0,92,104
E,L,9.0,0.0,0.0,8.0,9.0,90,92
E,L,9.0,0.0,0.0,9.0,0.0,86,80
E,L,9.0,0.0,0.0,9.0,1.0,86,80
E,L,9.0,0.0,0.0,9.0,2.0,86,80
E,L,9.0,0.0,0.0,9.0,3.0,86,80
E,L,9.0,0.0,0.0,9.0,4.0,86,80
E,L,9.0,0.0,0.0,9.0,5.0,86,80
E,L,9.0,0.0,0.0,9.0,6.0,86,80
E,L,9.0,0.0,0.0,9.0,7.0,86,80
E,L,9.0,0.0,0.0,9.0,8.0,86,80
E,L,9.0,0.0,0.0,9.0,9.0,86,80
E,L,9.0,1.0,0.0,0.0,0.0,45,100
E,L,9.0,1.0,0.0,0.0,1.0,45,100
E,L,9.0,1.0,0.0,0.0,2.0,45,100
E,L,9.0,1.0,0.0,0.0,3.0,26,100
E,L,9.0,1.0,0.0,0.0,4.0,26,100
E,L,9.0,1.0,0.0,0.0,5.0,26,100
E,L,9.0,1.0,0.0,0.0,6.0,26,100
E,L,9.0,1.0,0.0,0.0,7.0,59,63
E,L,9.0,1.0,0.0,0.0,8.0,59,63
E,L,9.0,1.0,0.0,0.0,9.0,59,63
E,L,9.0,1.0,0.0,1.0,0.0,102,132
E,L,9.0,1.0,0.0,1.0,1.0,102,132
E,L,9.0,1.0,0.0,1.0,2.0,106,100
E,L,9.0,1.0,0.0,1.0,3.0,120,100
E,L,9.0,1.0,0.0,1.0,4.0,106,84
E,L,9.0,1.0,0.0,1.0,5.0,106,84
E,L,9.0,1.0,0.0,1.0,6.0,106,84
E,L,9.0,1.0,0.0,1.0,7.0,106,84
E,L,9.0,1.0,0.0,1.0,8.0,106,84
E,L,9.0,1.0,0.0,1.0,9.0,106,84
E,L,9.0,1.0,0.0,2.0,0.0,118,92
E,L,9.0,1.0,0.0,2.0,1.0,118,92
E,L,9.0,1.0,0.0,2.0,2.0,118,92
E,L,9.0,1.0,0.0,2.0,3.0,118,92
E,L,9.0,1.0,0.0,2.0,4.0,118,92
E,L,9.0,1.0,0.0,2.0,5.0,118,92
E,L,9.0,1.0,0.0,2.0,6.0,118,92
E,L,9.0,1.0,0.0,2.0,7.0,118,92
E,L,9.0,1.0,0.0,2.0,8.0,118,92
E,L,9.0,1.0,0.0,2.0,9.0,120,100
E,L,9.0,1.0,0.0,3.0,0.0,100,104
E,L,9.0,1.0,0.0,3.0,1.0,100,104
E,L,9.0,1.0,0.0,3.0,2.0,100,104
E,L,9.0,1.0,0.0,3.0,3.0,100,104
E,L,9.0,1.0,0.0,3.0,4.0,136,98
E,L,9.0,1.0,0.0,3.0,5.0,136,98
E,L,9.0,1.0,0.0,3.0,6.0,136,98
E,L,9.0,1.0,0.0,3.0,7.0,136,94
E,L,9.0,1.0,0.0,3.0,8.0,108,84
E,L,9.0,1.0,0.0,3.0,9.0,108,84
E,L,9.0,1.0,0.0,4.0,0.0,120,94
E,L,9.0,1.0,0.0,4.0,1.0,112,112
E,L,9.0,1.0,0.0,4.0,2.0,112,112
E,L,9.0,1.0,0.0,4.0,3.0,106,118
E,L,9.0,1.0,0.0,4.0,4.0,106,118
